Resident,Rotation,Block
Fran,heart,8
Fran,heart,9
Fran,heart,10
Fran,heart,11
Fran,heart,12
Fran,heart,13
Fran,heart,27
Fran,heart,28
Fran,heart,29
Fran,heart,30
Fran,heart,31
Fran,heart,32
Fran,heart,33
Fran,heart,34
Fran,heart,35
Fran,heart,36
Fran,heart,37
Fran,heart,38
Fran,heart,39
Fran,heart,47
Fran,heart,48
Fran,heart,49
Fran,heart,50
Fran,heart,51
Fran,heart,52
Fran,ear,1
Fran,ear,2
Fran,ear,3
Fran,ear,4
Fran,ear,5
Fran,ear,6
Fran,plastic,20
Fran,plastic,21
Fran,plastic,22
Fran,plastic,23
Fran,plastic,24
Fran,plastic,25
Fran,plastic,26
Kennedy,stomach,49
Kennedy,stomach,50
Kennedy,stomach,51
Kennedy,stomach,52
Kennedy,ER,10
Kennedy,ER,11
Kennedy,ER,12
Kennedy,ER,13
Kennedy,ER,14
Kennedy,ortho,1
Kennedy,ortho,2
Kennedy,ortho,3
Kennedy,ortho,4
Kennedy,ortho,5
Kennedy,ortho,15
Kennedy,ortho,16
Kennedy,ortho,17
Kennedy,ortho,18
Kennedy,ortho,19
Kennedy,ortho,20
Kennedy,ortho,21
Kennedy,ortho,22
Kennedy,ortho,23
Kennedy,ortho,24
Kennedy,ortho,25
Kennedy,ortho,26
Kennedy,ortho,27
Kennedy,ortho,28
Kennedy,ortho,29
Kennedy,ortho,30
Kennedy,ortho,31
Kennedy,ortho,32
Kennedy,ortho,36
Kennedy,ortho,37
Kennedy,ortho,38
Kennedy,brain,46
Kennedy,brain,47
Kennedy,brain,48
Kennedy,ear,39
Kennedy,ear,40
Kennedy,ear,41
Kennedy,ear,42
Kennedy,ear,43
Kennedy,ear,44
Jeff,heart,1
Jeff,heart,2
Jeff,heart,3
Jeff,heart,4
Jeff,heart,5
Jeff,heart,6
Jeff,heart,7
Jeff,heart,14
Jeff,heart,15
Jeff,heart,16
Jeff,heart,17
Jeff,heart,18
Jeff,heart,19
Jeff,heart,20
Jeff,heart,21
Jeff,heart,22
Jeff,heart,23
Jeff,heart,24
Jeff,heart,25
Jeff,heart,26
Jeff,heart,27
Jeff,heart,28
Jeff,heart,29
Jeff,heart,30
Jeff,heart,31
Jeff,heart,32
Jeff,heart,33
Jeff,heart,34
Jeff,heart,35
Jeff,heart,36
Jeff,heart,37
Jeff,heart,38
Jeff,heart,39
Jeff,heart,41
Jeff,heart,42
Jeff,heart,43
Jeff,heart,44
Jeff,heart,45
Jeff,heart,46
Jeff,heart,47
Jeff,heart,48
Jeff,heart,49
Jeff,heart,50
Jeff,heart,51
Jeff,heart,52
Jeff,plastic,8
Jeff,plastic,9
Jeff,plastic,11
Jeff,plastic,12
Jeff,plastic,13
Sarah,stomach,45
Sarah,stomach,46
Sarah,stomach,47
Sarah,stomach,48
Sarah,ER,6
Sarah,ER,7
Sarah,ER,8
Sarah,ER,9
Sarah,ortho,10
Sarah,ortho,11
Sarah,ortho,12
Sarah,ortho,13
Sarah,ortho,14
Sarah,ortho,15
Sarah,ortho,16
Sarah,ortho,17
Sarah,ortho,18
Sarah,ortho,19
Sarah,ortho,20
Sarah,ortho,21
Sarah,ortho,22
Sarah,ortho,23
Sarah,ortho,24
Sarah,ortho,25
Sarah,ortho,26
Sarah,ortho,27
Sarah,ortho,28
Sarah,ortho,29
Sarah,ortho,30
Sarah,ortho,31
Sarah,ortho,32
Sarah,ortho,36
Sarah,ortho,37
Sarah,ortho,38
Sarah,ortho,49
Sarah,ortho,50
Sarah,ortho,51
Sarah,ortho,52
Sarah,plastic,33
Sarah,plastic,35
Anna,heart,1
Anna,heart,3
Anna,heart,4
Anna,heart,5
Anna,heart,6
Anna,heart,7
Anna,heart,8
Anna,heart,9
Anna,heart,10
Anna,heart,11
Anna,heart,12
Anna,heart,13
Anna,heart,14
Anna,heart,15
Anna,heart,16
Anna,heart,17
Anna,heart,18
Anna,heart,19
Anna,heart,20
Anna,heart,21
Anna,heart,22
Anna,heart,23
Anna,heart,24
Anna,heart,25
Anna,heart,26
Anna,heart,27
Anna,heart,28
Anna,heart,29
Anna,heart,30
Anna,heart,31
Anna,heart,32
Anna,heart,33
Anna,heart,41
Anna,heart,42
Anna,heart,43
Anna,heart,44
Anna,heart,45
Anna,heart,46
Anna,heart,47
Anna,heart,48
Anna,heart,49
Anna,heart,50
Anna,heart,51
Anna,heart,52
Anna,plastic,34
Anna,plastic,35
Anna,plastic,36
Anna,plastic,37
Anna,plastic,38
Anna,plastic,39
Jackson,stomach,45
Jackson,stomach,46
Jackson,stomach,47
Jackson,ER,28
Jackson,ER,29
Jackson,ER,30
Jackson,ER,31
Jackson,ER,32
Jackson,ortho,1
Jackson,ortho,2
Jackson,ortho,3
Jackson,ortho,4
Jackson,ortho,5
Jackson,ortho,6
Jackson,ortho,7
Jackson,ortho,8
Jackson,ortho,9
Jackson,ortho,10
Jackson,ortho,11
Jackson,ortho,12
Jackson,ortho,13
Jackson,ortho,14
Jackson,ortho,15
Jackson,ortho,16
Jackson,ortho,17
Jackson,ortho,18
Jackson,ortho,19
Jackson,ortho,20
Jackson,ortho,21
Jackson,ortho,22
Jackson,ortho,23
Jackson,ortho,24
Jackson,ortho,25
Jackson,ortho,26
Jackson,ortho,27
Jackson,ortho,33
Jackson,ortho,34
Jackson,ortho,35
Jackson,ortho,36
Jackson,ortho,37
Jackson,ortho,38
Jackson,ortho,49
Jackson,ortho,50
Jackson,ortho,51
Jackson,ortho,52
Jackson,ear,39
Jackson,ear,40
Jackson,ear,41
Jackson,ear,42
Jackson,ear,43
Jackson,ear,44
