Department,Resident,Block
Kennedy,stomach,10
Kennedy,ER,1
Kennedy,brain,2
Kennedy,brain,3
Kennedy,brain,4
Kennedy,brain,5
Kennedy,brain,6
Kennedy,brain,7
Kennedy,brain,8
Kennedy,brain,9
Kennedy,brain,11
Kennedy,brain,12
Clara,heart,3
Clara,heart,4
Clara,stomach,5
Clara,stomach,6
Clara,stomach,7
Clara,ear,2
Clara,plastic,1
Amanda,heart,2
Amanda,stomach,3
Amanda,stomach,5
Amanda,stomach,6
Amanda,ortho,1
Amanda,plastic,4
Aditi,heart,3
Aditi,stomach,2
Aditi,stomach,5
Aditi,stomach,6
Aditi,ortho,1
Aditi,ear,4
Aditi,ear,7
Fran,ER,2
Fran,ER,3
Fran,ER,4
Fran,ER,5
Fran,ER,6
Fran,ortho,8
Fran,ear,1
Fran,plastic,7
Jackson,stomach,1
Jackson,stomach,2
Jackson,stomach,3
Jackson,stomach,9
Jackson,ER,10
Jackson,brain,4
Jackson,brain,6
Jackson,brain,7
Jackson,brain,8
Jackson,brain,11
Jackson,brain,12
Jackson,ear,5
Brianna,heart,3
Brianna,heart,6
Brianna,stomach,4
Brianna,stomach,7
Brianna,ortho,1
Brianna,ear,2
Brianna,ear,5
Sarah,stomach,4
Sarah,ER,2
Sarah,ER,3
Sarah,ER,5
Sarah,ER,6
Sarah,ER,7
Sarah,ER,8
Sarah,ER,9
Sarah,ER,10
Sarah,ER,11
Sarah,ER,12
Sarah,brain,1
Prav,heart,3
Prav,ortho,2
Prav,brain,1
Prav,brain,4
Prav,brain,5
Prav,brain,6
Jeff,ER,3
Jeff,ER,4
Jeff,ER,5
Jeff,ER,6
Jeff,ER,7
Jeff,ortho,2
Jeff,ear,8
Jeff,plastic,1
Shayne,heart,3
Shayne,ortho,5
Shayne,brain,1
Shayne,brain,2
Shayne,brain,4
Shayne,brain,6
Sam,heart,2
Sam,ortho,3
Sam,brain,1
Sam,brain,4
Sam,brain,5
Sam,brain,6
Safia,heart,5
Safia,ortho,4
Safia,brain,1
Safia,brain,2
Safia,brain,3
Safia,brain,6
Anna,ER,2
Anna,ER,3
Anna,ER,4
Anna,ER,5
Anna,ER,6
Anna,ortho,8
Anna,ear,1
Anna,plastic,7
Tim,heart,4
Tim,stomach,3
Tim,brain,1
Tim,plastic,2
Tim,plastic,5
Tim,plastic,6
Sydney,heart,1
Sydney,stomach,4
Sydney,stomach,6
Sydney,plastic,2
Sydney,plastic,3
Sydney,plastic,5
Kennedy,stomach,10
Kennedy,ER,1
Kennedy,brain,2
Kennedy,brain,3
Kennedy,brain,4
Kennedy,brain,5
Kennedy,brain,6
Kennedy,brain,7
Kennedy,brain,8
Kennedy,brain,9
Kennedy,brain,11
Kennedy,brain,12
Clara,heart,3
Clara,heart,4
Clara,stomach,5
Clara,stomach,6
Clara,stomach,7
Clara,ear,2
Clara,plastic,1
Amanda,heart,2
Amanda,stomach,3
Amanda,stomach,5
Amanda,stomach,6
Amanda,ortho,1
Amanda,plastic,4
Aditi,heart,3
Aditi,stomach,2
Aditi,stomach,5
Aditi,stomach,6
Aditi,ortho,1
Aditi,ear,4
Aditi,ear,7
Fran,ER,2
Fran,ER,3
Fran,ER,4
Fran,ER,5
Fran,ER,6
Fran,ortho,8
Fran,ear,1
Fran,plastic,7
Jackson,stomach,1
Jackson,stomach,2
Jackson,stomach,3
Jackson,stomach,9
Jackson,ER,10
Jackson,brain,4
Jackson,brain,6
Jackson,brain,7
Jackson,brain,8
Jackson,brain,11
Jackson,brain,12
Jackson,ear,5
Brianna,heart,3
Brianna,heart,6
Brianna,stomach,4
Brianna,stomach,7
Brianna,ortho,1
Brianna,ear,2
Brianna,ear,5
Sarah,stomach,4
Sarah,ER,2
Sarah,ER,3
Sarah,ER,5
Sarah,ER,6
Sarah,ER,7
Sarah,ER,8
Sarah,ER,9
Sarah,ER,10
Sarah,ER,11
Sarah,ER,12
Sarah,brain,1
Prav,heart,3
Prav,ortho,2
Prav,brain,1
Prav,brain,4
Prav,brain,5
Prav,brain,6
Jeff,ER,3
Jeff,ER,4
Jeff,ER,5
Jeff,ER,6
Jeff,ER,7
Jeff,ortho,2
Jeff,ear,8
Jeff,plastic,1
Shayne,heart,3
Shayne,ortho,5
Shayne,brain,1
Shayne,brain,2
Shayne,brain,4
Shayne,brain,6
Sam,heart,2
Sam,ortho,3
Sam,brain,1
Sam,brain,4
Sam,brain,5
Sam,brain,6
Safia,heart,5
Safia,ortho,4
Safia,brain,1
Safia,brain,2
Safia,brain,3
Safia,brain,6
Anna,ER,2
Anna,ER,3
Anna,ER,4
Anna,ER,5
Anna,ER,6
Anna,ortho,8
Anna,ear,1
Anna,plastic,7
Tim,heart,4
Tim,stomach,3
Tim,brain,1
Tim,plastic,2
Tim,plastic,5
Tim,plastic,6
Sydney,heart,1
Sydney,stomach,4
Sydney,stomach,6
Sydney,plastic,2
Sydney,plastic,3
Sydney,plastic,5
